t,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
0,0,0,0,-0.401887952422488,-1.62755398462211,-1.50422839240453,0.338519438571069,0.433174341389451,0.711314933807297,0.437944796308923,0,0,0,0,0,0,0,0,0,0.065600411826099,0.208437801342434,-9.98059740668637E-09,-9.97304562514874E-09,0,0,0,0,0,0
0.258172782173326,-0.063115785207399,0.490067079705721,-0.626997329501535,2.37960849423433,-3.17140744133847,-3.15310506357324,0.647944413237871,0.103281851497034,0.598543486881303,0.459615699054272,0,0,0,0,0,0,0,0,0,6.81185509826145,6.67008816261828,6.87567051118932,6.87900006864544,0,0,0,0,0,0
0,0,0,0,3.4804938029998,-1.30805118728965,-2.14101332714487,0.573850364885117,0.097150432456134,0.698184706277652,0.416888076244444,0,0,0,0,0,0,0,0,0,2.21384521029732,4.24228293702799,2.26182676929571,4.23626411312166,0,0,0,0,0,0
-3.99992325310601E-08,-0.092438331612455,1.22976132431765,-0.183348201544363,1.13602145865428,-1.59442831036248,-1.90728391638884,0.891430499382087,0.188622317302319,0.285080435474788,0.297493582277689,0,0,0,0,0,0,0,0,0,2.22094880462604,4.34925517897222,2.25953220156787,4.32603838171489,0,0,0,0,0,0
0,0,0,0,-4.41635621631001,-2.37394016299389,3.60223594007054,0.29910613149829,0.057776891360361,0.680814562231067,0.666099755876686,0,0,0,0,0,0,0,0,0,3.15489600463755,4.66906976264042,3.07657808976376,4.71887617832882,0,0,0,0,0,0
0.728899864945274,-0.834716552193683,0.201814052597338,-0.455235010173122,1.21542758768295,0.781617239632119,-3.7391960107396,0.489109133181789,0.325949872879985,0.789963613175189,0.174603625583438,0,0,0,0,0,0,0,0,0,0.020221289762357,1.14838482663816,-9.8323198526848E-09,1.12610822640239,0,0,0,0,0,0
0,0,0,0,-0.155089949814115,-1.22472641040337,-2.91692160358216,0.408801609211935,0.077952953866041,0.539709336117064,0.731791236485767,0,0,0,0,0,0,0,0,0,0.000354827209984,0.000225495952918,-9.90103362500749E-09,-9.88188104494241E-09,0,0,0,0,0,0
0.074655152719563,-0.363830896867256,0.128132284686724,0.138237261188925,-4.99320450015664,-4.79491238807116,-3.81338472141728,0.917039921572799,0.322759305785168,0.233973024773722,0.010992563352806,0,0,0,0,0,0,0,0,0,0.000354827209984,0.000225495952918,-9.90103362500749E-09,-9.88188104494241E-09,0,0,0,0,0,0
0,0,0,0,-3.30807079406848,-2.32029004373851,3.45872961708293,0.708856041726217,0.587638534808583,0.078981184840137,0.382055018233644,0,0,0,0,0,0,0,0,0,1.82426913643585,0.378933433173075,1.72640327375788,0.622899057960234,0,0,0,0,0,0
0.31728601160939,0.127316044461053,-0.920702538154333,-0.541571122647599,0.184613799545228,-3.90626437545271,-0.190655973045861,0.208877668307649,0.520846159733144,0.222009272749535,0.797371482050129,0,0,0,0,0,0,0,0,0,0.129487799413426,1.37423113139404,-9.85405761695518E-09,1.16584096372282,0,0,0,0,0,0
0,0,0,0,-3.29966668523252,-4.05531892774749,-2.8004551579633,0.515335912108673,0.656953996232582,0.540187644634653,0.105060235623321,0,0,0,0,0,0,0,0,0,2.85691956894205,2.51433388864888,2.94094125826592,2.73142168530795,0,0,0,0,0,0
0.00036383805649,-0.157715435005226,0.125546650919922,0.754971517157301,4.50280731858345,-2.75635960940918,1.57818573328662,0.683325315888778,0.591080511531042,0.092772988596011,0.418429819851152,0,0,0,0,0,0,0,0,0,2.85781521989329,3.0833110652061,2.94191493384896,2.73305308049121,0,0,0,0,0,0
0,0,0,0,-1.70091361293927,-2.55636377904794,-4.31957776111586,0.594672174191659,0.21083350276116,0.410191902614212,0.658526265524283,0,0,0,0,0,0,0,0,0,2.90296318979052,6.87899939240216,3.19982199438314,6.69692097841158,0,0,0,0,0,0
0.678083129330563,-1.39619752162934,-1.34799095788976,-2.20853979339909,-3.10640337507333,-2.77323967436142,-2.92542737504368,0.555189548729331,0.470923624525472,0.55670759651717,0.400090185865125,0,0,0,0,0,0,0,0,0,0.002271105416839,0.468420255334755,5.89089268872024E-08,1.63439068057173E-06,0,0,0,0,0,0
0,0,0,0,-0.680081720075951,2.16772635810295,-3.32354145972304,0.049007974650026,0.939787092261982,0.317836820656269,0.115664147745039,0,0,0,0,0,0,0,0,0,0.008671927992917,0.506038163088545,0.001248465093712,0.274409589825429,0,0,0,0,0,0
0.592782574332418,-1.0855610572066,0.764972005721843,0.295256659961173,2.01134371674808,0.173511925394457,-0.404068823327148,0.277647655064537,0.030152141913789,0.379370164907217,0.88208894446844,0,0,0,0,0,0,0,0,0,6.87597012398675,6.78096109408541,6.74000540643311,6.87470639739764,0,0,0,0,0,0
0,0,0,0,1.21244013425132,-0.782938014676224,-0.472985133254638,0.658005934500941,0.148638330292799,0.319902967960102,0.665279586354211,0,0,0,0,0,0,0,0,0,0.00226100124713,0.389016164526642,2.93918514807764E-07,5.61420125114773E-07,0,0,0,0,0,0
0.725803176660614,0.208119999014537,-2.43471804954702,0.262949475144859,1.68848284002155,-3.40760877833208,-0.517241799492867,0.065627396209452,0.32740336829054,0.70872334034761,0.621459014051049,0,0,0,0,0,0,0,0,0,3.25823081633772,6.8789994657191,3.21798245985993,6.49183569891286,0,0,0,0,0,0
0,0,0,0,-2.39445798400709,1.00235346687832,1.76527774013802,0.510393564217839,0.623195252289059,0.134745505313427,0.577035298683898,0,0,0,0,0,0,0,0,0,0.002261691142823,0.408409240551471,3.60977945446289E-07,8.50220536733686E-07,0,0,0,0,0,0
0.691340189367499,-2.13754664806963,-1.13021859351595,-0.481642125786689,-2.44659311437046,-3.34434972660706,-3.07018442968013,0.848586510538513,0.232962588077575,0.474435603101305,0.0232427450653,0,0,0,0,0,0,0,0,0,5.8516902121865,3.06098398380037,5.71460385465574,3.12616201009849,0,0,0,0,0,0
0,0,0,0,-1.45989315335693,2.32916812188506,3.9562063686913,0.088610860683433,0.054521220035474,0.693326725452127,0.713073350861337,0,0,0,0,0,0,0,0,0,0.050717067810046,0.317246687670803,0.00374019521693,0.225909854623343,0,0,0,0,0,0
0.420971316354358,-0.648887226073402,-0.129242440312368,-0.013066087895384,4.23737820460561,4.19130868479404,-0.700214701593329,0.546156685089059,0.245606127035582,0.766294135100458,0.232774148491094,0,0,0,0,0,0,0,0,0,6.54964893189275,6.23396843195078,6.60100780134604,6.3417707579519,0,0,0,0,0,0
0,0,0,0,1.0384774381193,-0.800003093094638,1.76084864545264,0.798427657820704,0.45966864216375,0.386592665807835,0.042001492614801,0,0,0,0,0,0,0,0,0,7.51226748608792E-07,4.35346836116402,0.481979946637663,4.3149896165382,0,0,0,0,0,0
0.730245662882059,2.06902679073946,-0.711673712585047,2.07265811602336,0.358709879958773,-4.3328030092537,2.89601298603224,0.596493624928153,0.797166070316991,0.010297366363031,0.092820127135353,0,0,0,0,0,0,0,0,0,6.85853943008591,4.9351490515866,6.87899900578385,4.4522351986405,0,0,0,0,0,0
0,0,0,0,1.35297839782359,2.68023767345702,-3.32580426959313,0.324006636623511,0.632431060313292,0.37480767118702,0.59545769202714,0,0,0,0,0,0,0,0,0,1.07433372531776,0.093181070500042,1.21416765663817,0.124968379593019,0,0,0,0,0,0
0.746934218070105,1.00288048178277,-0.413809203804732,-0.292639526604277,-1.17348024598965,-0.95519561183963,1.63369768385654,0.553266880612963,0.016911914578226,0.558668515726433,0.617656243794333,0,0,0,0,0,0,0,0,0,6.87045151478638,6.87743822466613,6.86974631437802,6.84501895904201,0,0,0,0,0,0
0,0,0,0,-4.93659784932022,-4.81215446290281,2.17858323923655,0.263441722348391,0.130981043666362,0.562535103868957,0.77265560377268,0,0,0,0,0,0,0,0,0,0.644245582534384,0.009404465118092,0.305273293957516,-8.02353968876374E-09,0,0,0,0,0,0
0.515545167525975,-1.15325477700703,-1.1985885302049,0.238777146448937,0.087931481552055,1.7340976979956,0.833223002269828,0.5917347216017,0.223641108108221,0.524577043306951,0.569783818347295,0,0,0,0,0,0,0,0,0,6.53790447343213,4.52746713598726,6.87900006839093,4.55628013096749,0,0,0,0,0,0
0,0,0,0,-4.86920510921257,2.28313251719261,1.26355396235633,0.143207195786004,0.989348696515739,0.021547180612214,0.014716480060835,0,0,0,0,0,0,0,0,0,-6.72205804864583E-09,0.589952525416778,0.210704210203335,0.579618944726338,0,0,0,0,0,0
0.334659345130673,-0.689812811995175,0.465330433689675,-0.20889283624902,2.43267949472438,4.35911455490214,-3.99925468121065,0.718135942564084,0.579537776194246,0.313824629077999,0.223452089149954,0,0,0,0,0,0,0,0,0,6.87900006869177,6.30969803660979,6.66814675842049,6.29899918240193,0,0,0,0,0,0
0,0,0,0,-3.57491451762983,4.98816874281759,-2.95338401977689,0.464438597406526,0.708564296250127,0.522945834099548,0.093600651261359,0,0,0,0,0,0,0,0,0,4.39488585366846,4.44122547642472,4.39485186944028,4.34987743485312,0,0,0,0,0,0
0.772739409747716,0.16173305906949,0.646233931002094,-0.100879047224433,1.93874692542515,4.23013594034536,2.06120944989249,0.704708016264441,0.700817605590242,0.101964733939039,0.042947509126116,0,0,0,0,0,0,0,0,0,6.83460911165584,6.78770028637285,6.83456380024846,6.87900006878879,0,0,0,0,0,0
0,0,0,0,-4.97969330359495,-2.7191071325431,2.90988954053722,0.327348851981108,0.575252669547225,0.453286912831569,0.59704109568862,0,0,0,0,0,0,0,0,0,4.41709275385329,4.43120463823229,4.42376890409703,4.4444125985536,0,0,0,0,0,0
0.491546467502773,0.047279326467415,0.277916790690094,-0.505318354240039,1.09356819610354,2.62420537988052,-2.23137671319708,0.489031886529717,0.125133258419741,0.550069902838669,0.665291352405472,0,0,0,0,0,0,0,0,0,4.41709275385329,4.43120463823229,4.42376890409703,4.4444125985536,0,0,0,0,0,0
0,0,0,0,-0.972693768203586,1.36642204918047,-3.12403022953885,0.071146436768942,0.506547037170957,0.439122658136934,0.738592969624786,0,0,0,0,0,0,0,0,0,4.34769499073997,6.87900001702775,4.79674120196874,6.85579089270397,0,0,0,0,0,0
0.785062826044307,2.15300305071016,2.23437932365604,-0.332145145134601,3.17453902461043,3.14996939861934,0.171449587005861,0.953093156065737,0.180492566344739,0.224106395038365,0.093873281916909,0,0,0,0,0,0,0,0,0,5.50017218012653E-07,4.20245082757058E-08,0.449560740887785,0.002269903959995,0,0,0,0,0,0
0,0,0,0,0.007654450829347,-3.5432300250963,3.73415552576511,0.48274522959451,0.619141277633088,0.214833365745351,0.580919741958505,0,0,0,0,0,0,0,0,0,2.58680472106764,1.72398212876173,1.79669079522821,1.54641284314173,0,0,0,0,0,0
-9.99916783400933E-09,-0.185020896901952,-0.283439675530982,-0.451352703568678,-2.00493133965333,0.821826014568631,4.40651149916539,0.43657448125081,0.312602797041863,0.404388116454823,0.740373192972511,0,0,0,0,0,0,0,0,0,2.58680472106764,1.72398212876173,1.79669079522821,1.54641284314173,0,0,0,0,0,0
0,0,0,0,-3.35143691294157,1.99595374174163,4.48232931807422,0.600288807344903,0.287736813524432,0.745542857602416,0.032042493618062,0,0,0,0,0,0,0,0,0,0.002263662566322,0.482133103477041,4.32629900861329E-07,7.7091391294775E-07,0,0,0,0,0,0
0.658831488497837,-0.351706042374842,2.06324975939047,1.84941206392543,2.14568085985172,4.19159992031057,-0.888217080850549,0.156231283969753,0.659552071290231,0.432262401697212,0.594753787079062,0,0,0,0,0,0,0,0,0,0.481981344457113,1.54803668650052,1.45870470163192E-06,1.56042576145984,0,0,0,0,0,0
0,0,0,0,2.70801891591546,-0.417516405484978,0.462800978869535,0.606766899674228,0.592169395020586,0.036226380729492,0.529015109803039,0,0,0,0,0,0,0,0,0,-9.987536391197E-09,-9.99223985530217E-09,0.264980075540195,0.002254512642362,0,0,0,0,0,0
0.266382284630675,-0.591963381904152,0.307515919135989,0.182322130258721,1.72502319650215,-0.979593957947249,2.60541820910845,0.583042072441079,0.58261378049896,0.388773886166393,0.411677045718367,0,0,0,0,0,0,0,0,0,6.87900006876905,6.87656284275229,6.61388585631862,6.87900006877165,0,0,0,0,0,0
0,0,0,0,-1.3082549188956,-1.00063886451387,-4.08374957502901,0.624213478130799,0.188578223261255,0.233376802937429,0.721339764107167,0,0,0,0,0,0,0,0,0,3.61556558716406,6.87900006871425,3.57249020072886,6.5527249880471,0,0,0,0,0,0
0.322086366118185,-0.086372932928699,0.745435261154904,-0.591242067821794,-2.63469341926704,-3.52739851324766,-1.35049703701986,0.793501440304518,0.326899725948946,0.292351984854663,0.421926949080878,0,0,0,0,0,0,0,0,0,6.80562802327505,6.62415057694584,6.87900006877698,6.87900006875249,0,0,0,0,0,0
0,0,0,0,0.100479810952178,1.48009748831051,-2.66237132951253,0.027250765670722,0.650257707627922,0.440835627609111,0.618131263463773,0,0,0,0,0,0,0,0,0,-9.97431534339368E-09,-9.99034762893878E-09,0.441473227407048,0.002262269126585,0,0,0,0,0,0
0.239835914481582,-0.763029961489305,-0.663390042107579,-0.222838885765129,-0.407132783813968,4.5497287755227,-1.48498153442884,0.353395731424065,0.573371281092071,0.624017249424443,0.396180897382547,0,0,0,0,0,0,0,0,0,6.43811243347165,6.45195677963653,6.8790000687797,6.45425928339488,0,0,0,0,0,0
0,0,0,0,-4.01883293173542,-1.46426661883872,3.70658601625795,0.778771737453459,0.415504639631132,0.462640479700442,0.082669594962528,0,0,0,0,0,0,0,0,0,6.69167545578577,6.79290748942559,6.87900000867597,6.87899948156704,0,0,0,0,0,0
0.69443478983177,1.24992142361104,-0.69615596349477,2.43280419293017,4.02210372850092,3.86911026243822,2.96204162682212,0.390702721812365,0.148422238513917,0.713692348145022,0.562108045203209,0,0,0,0,0,0,0,0,0,6.50628197328266E-06,3.33698531394291,0.456494959576879,3.30625446622381,0,0,0,0,0,0
0,0,0,0,-2.76655669769777,-4.26203895055179,-0.39737245924923,0.495832819100207,0.696397277697793,0.000714082331221,0.518825729127487,0,0,0,0,0,0,0,0,0,6.87873113542344,6.87873829547959,6.87840966200034,6.87878465481931,0,0,0,0,0,0
-2.99999823899929E-08,1.00918533773575,0.186597324615773,-0.36276297455556,-3.34605187213339,0.683075778743761,2.12592249501472,0.496334332630304,0.64497783214358,0.54334001073267,0.206003541311359,0,0,0,0,0,0,0,0,0,6.87873185775896,6.87871757897091,6.87876678492216,6.87667251373307,0,0,0,0,0,0
0,0,0,0,1.48745393722001,4.58731996305131,0.475010556738562,0.633234659647211,0.198022023418756,0.714877702769755,0.220796318233027,0,0,0,0,0,0,0,0,0,0.186381097554215,0.00236139444977,4.35734919551277E-05,1.39548729895312E-05,0,0,0,0,0,0
0.563825380439588,-0.689820703964881,0.522211735097341,0.461580799810234,-1.05205562265742,-3.10276430355961,-3.23093298633095,0.608984214521821,0.400619426197563,0.425413612840934,0.53634462785228,0,0,0,0,0,0,0,0,0,5.52933671862192,6.84094949515094,5.62305289174418,6.87825914198917,0,0,0,0,0,0
0,0,0,0,1.50035298162023,2.77170115906136,0.380160883307589,0.215187413213832,0.278642614019311,0.199776504683349,0.914408015616294,0,0,0,0,0,0,0,0,0,3.58905294137181E-08,2.80146224808642E-07,0.313620692304436,0.002257806644912,0,0,0,0,0,0
0.787745377776865,-1.30123494949351,1.4051998362019,0.976053638792676,-2.11821161818155,0.603474198675953,4.96121154149695,0.513637869380747,0.103828697635959,0.189223882781093,0.83041559647593,0,0,0,0,0,0,0,0,0,6.87899997683238,5.92376929238287,6.74362971004198,5.74703386626178,0,0,0,0,0,0
0,0,0,0,-4.50365847182385,-0.087794470804939,-0.980369404950069,0.851271090963187,0.33831861337903,0.084303795472964,0.392136348226593,0,0,0,0,0,0,0,0,0,4.98228820688283,4.95199615325503,5.003532126088,5.05752072028433,0,0,0,0,0,0
0.473252059584686,0.101722554570401,0.593402355010108,-0.472612357163939,3.63444980630384,-1.3349461678133,-2.32281178946804,0.096651421736358,0.044600312746509,0.822910937360177,0.558110118123879,0,0,0,0,0,0,0,0,0,5.90915881025574,5.93942002288326,5.88805315167606,5.83338097981784,0,0,0,0,0,0
0,0,0,0,-3.17328479887699,0.895068773099474,-4.57949373505491,0.114517912939692,0.729794374371014,0.665073027992286,0.109378636805959,0,0,0,0,0,0,0,0,0,0.00225850812906,0.333763059120711,-9.99071310597078E-09,-9.99522967350515E-09,0,0,0,0,0,0
0.317231721361761,-0.022195784953747,-0.822429097023351,-0.792644300268811,-4.05763720647922,-0.639389857949607,-1.85808640590664,0.282982780651339,0.463329857916083,0.820384078003084,0.179488587874909,0,0,0,0,0,0,0,0,0,6.87900006878408,6.54483973303634,6.87669293802658,6.87900006878092,0,0,0,0,0,0
0,0,0,0,-3.31270592009508,1.7624678334018,-1.10743781697995,0.705966139228624,0.218732842917581,0.459272504812445,0.492784455939032,0,0,0,0,0,0,0,0,0,3.07520459843125,0.597459385895067,3.09991614328165,0.093524670943605,0,0,0,0,0,0
0.769599345744432,-2.22357469797352,1.96575627557922,1.73998137376989,0.089163398592455,4.75791230210266,2.55580589241167,0.048854034857935,0.761251708028041,0.385821244744916,0.51889410037692,0,0,0,0,0,0,0,0,0,6.57470618422627,6.71118208373178,6.87899494372909,6.87899987130339,0,0,0,0,0,0
0,0,0,0,1.86084500381659,-3.60590892815085,4.88064251934004,0.25450514884708,0.288992795303141,0.69579929412579,0.606278513364325,0,0,0,0,0,0,0,0,0,6.8455840354648,4.31864906860032,6.87899958102483,3.82949235958471,0,0,0,0,0,0
0.778688614294018,2.47288411357722,1.06821944849955,2.30070610591328,-0.242328585321296,3.87531452589459,-4.29796256049206,0.118821972166131,0.090596995278443,0.98877244299081,0.001606038310079,0,0,0,0,0,0,0,0,0,2.76290335049378,6.57426844834579,2.96535466243901,6.87899958662837,0,0,0,0,0,0
0,0,0,0,3.05887799706163,2.72156286627271,-0.68685167702904,0.417492972306117,0.047265561036623,0.598041285217258,0.68250436334912,0,0,0,0,0,0,0,0,0,4.00153932509981E-06,5.69147667088236E-07,0.405134155088147,0.00226183151788,0,0,0,0,0,0
0.784051035945141,1.18376954314131,2.46203781888613,0.152386516311713,3.72149706959318,1.23565174283445,1.88111252669686,0.651419625865547,0.051379377051043,0.455109377881446,0.604886836371399,0,0,0,0,0,0,0,0,0,6.57254738474128,3.93535304410046,6.16825364354846,3.90789381483515,0,0,0,0,0,0
0,0,0,0,-3.75519851796898,-1.95761243604079,0.127677978758167,0.365277426387606,0.453782960055492,0.500111384185986,0.640735538535595,0,0,0,0,0,0,0,0,0,4.86998470941094,6.1003373891733,4.64479589895371,6.05717463443917,0,0,0,0,0,0
0.250950202693855,0.126286037014783,0.72918798798955,-0.166352660320666,1.51505096846377,-2.39770138383709,-3.29364811246852,0.573772139232721,0.617705890747228,0.418519551495068,0.337737101593603,0,0,0,0,0,0,0,0,0,6.66316325231599,5.41085774775131,6.8790000686811,5.48734238203376,0,0,0,0,0,0
0,0,0,0,-1.37554228578952,-2.69361079127163,-1.09425111485174,0.476100320617329,0.296178236095655,0.448461521864254,0.696052584636061,0,0,0,0,0,0,0,0,0,6.72716052351606,6.84335898741073,6.87719460519739,6.86369842483489,0,0,0,0,0,0
0.238219364839635,0.291379021135324,0.579547782959288,-0.523264097249361,2.45706006077561,0.287887292178028,-0.510620330910288,0.548777013449172,0.491598653191253,0.180703257418286,0.651552673579638,0,0,0,0,0,0,0,0,0,6.8770955534911,6.87770441278105,6.72742792800282,6.86650438162785,0,0,0,0,0,0
0,0,0,0,1.75927404662749,0.407811358451873,-4.72917067342583,0.395460640793669,0.609968390030918,0.668003697765961,0.159124179549033,0,0,0,0,0,0,0,0,0,6.87788855162794,6.8777647749939,6.87809229451697,6.87738145283648,0,0,0,0,0,0
-2.99999793876221E-08,0.346199150743108,0.68511659384463,0.785070061114142,-0.107697604034389,-2.6468286538517,-1.39441064170395,0.709282470192826,0.498229904798721,0.490937306578603,0.08755512806665,0,0,0,0,0,0,0,0,0,6.87807709632625,6.87784048194056,6.87809687223559,6.8782679551274,0,0,0,0,0,0
0,0,0,0,-0.192843221679643,-2.55810893933269,-0.878911263267074,0.645969703579883,0.324469197839221,0.581480868843939,0.373259803459988,0,0,0,0,0,0,0,0,0,1.88413896314954,2.43340878300874,1.92868476620504,2.37625231810128,0,0,0,0,0,0
0.650775703156566,-0.400439540237449,0.337362691061943,0.502168968068117,1.05817705176334,1.04790022661597,4.48163153892368,0.222857576191505,0.427089778920787,0.52127921378567,0.70441238117344,0,0,0,0,0,0,0,0,0,6.68741040923519,5.93477085673691,6.62848135988681,5.96547298074422,0,0,0,0,0,0
0,0,0,0,-2.61043660494939,4.92801349244018,0.92049619181279,0.428079445900439,0.295790996626521,0.411207751255326,0.748440952660797,0,0,0,0,0,0,0,0,0,2.54901978944774,5.50678908888774,2.60312624137371,5.24700779999925,0,0,0,0,0,0
0.737740053866843,-0.395170231248953,1.85848542378944,0.906538266806244,1.73959894754421,-0.643210462926266,-0.474138450935639,0.409210133443784,0.293356702132686,0.405442759992041,0.762958111806141,0,0,0,0,0,0,0,0,0,0.323761303508101,0.01304971662522,3.05787425503036E-07,9.81372583331605E-07,0,0,0,0,0,0
0,0,0,0,4.75446656101036,4.2610011939547,0.827724138334963,0.339593444305562,0.792056257128006,0.433577171233199,0.2633135293039,0,0,0,0,0,0,0,0,0,0.027522337473878,0.340026435676159,0.025255089600479,0.000411488945247,0,0,0,0,0,0
0.256489017170161,-0.886420540748125,0.776606591080885,-0.052469394743709,0.665807273516973,-2.08813654816244,0.96034077897671,0.567942759220857,0.422829202597005,0.113880566708161,0.69691298180333,0,0,0,0,0,0,0,0,0,6.87073894917176,6.7173613477098,6.870943261875,6.87638481323865,0,0,0,0,0,0
0,0,0,0,-2.32045902557468,-4.50488473868294,-1.93974204701258,0.325729615780061,0.766046029874253,0.279835139994544,0.478294879694423,0,0,0,0,0,0,0,0,0,1.72258506897947,1.41770752196221,1.72277036756742,1.42024912929304,0,0,0,0,0,0
-9.99987082173398E-09,-0.411726679045558,0.176393563093744,-0.066884943244776,-0.74645835970181,4.12733040852267,-0.164509908883551,0.465331116252818,0.563743749116768,0.675076383153517,0.09965848928738,0,0,0,0,0,0,0,0,0,1.72258506897947,1.41770752196221,1.72277036756742,1.42024912929304,0,0,0,0,0,0
0,0,0,0,4.95630497681406,2.86569164007941,3.27770022914427,0.778371419056576,0.246528116212665,0.421444991475624,0.394646602763281,0,0,0,0,0,0,0,0,0,0.104792704241859,0.367905268184565,0.010411481447232,0.382647258894698,0,0,0,0,0,0
0.722732917818287,-0.05874249007321,0.212882154403184,0.842603249664509,-2.74799651775363,-2.01123138286408,-4.3077046913049,0.652741924940436,0.640102938788144,0.15906967166159,0.372683574547241,0,0,0,0,0,0,0,0,0,6.74848963045118,6.46510358263278,6.84286462764502,6.48070896978402,0,0,0,0,0,0
0,0,0,0,-2.38638905291868,-3.24057729251563,3.7278624813282,0.806844569113484,0.129514214436523,0.3798965866981,0.43348182541613,0,0,0,0,0,0,0,0,0,5.35780295872298,6.87899975664908,5.34673506607146,6.35869017368878,0,0,0,0,0,0
0.746014236733355,0.492102507747775,-2.47041621660272,2.28070302218402,2.47098231038181,-2.70581501689835,-2.55975742978903,0.467393390833208,0.339802707794676,0.586842278692647,0.56718046327396,0,0,0,0,0,0,0,0,0,2.96325057558258E-07,2.74963606524626E-06,0.002278964694382,0.520389706282883,0,0,0,0,0,0
0,0,0,0,-1.0461038435061,2.41983730619194,2.51761198393038,0.159527043778773,0.415001579575366,0.675760381823793,0.587939382598681,0,0,0,0,0,0,0,0,0,0.045822924009927,4.71550538911806,2.11385609982537E-07,4.27445288144123,0,0,0,0,0,0
0.71683753883273,1.14129610487534,1.3087193083615,2.23860285059547,2.25590783180491,-0.169301511407372,2.86821606701012,0.612669606372926,0.601574983993184,0.438975451486577,0.264658355342507,0,0,0,0,0,0,0,0,0,1.82262927531019,1.46921636309175,1.51142649096581,1.33620011871467,0,0,0,0,0,0
0,0,0,0,-4.88130451925764,-0.827312879359563,0.897265945100925,0.6011773644792,0.188617124391081,0.571383551661284,0.525861382604978,0,0,0,0,0,0,0,0,0,0.138766684058589,0.29559759071096,4.92327649748279E-06,1.19637391073099E-07,0,0,0,0,0,0
0.650490607028297,-2.4135691888492,-0.263582724339558,-0.287816442514345,-2.79660300783501,3.89282378694213,-1.19051577766478,0.108629713208705,0.071976707211268,0.617232662697706,0.775914157060121,0,0,0,0,0,0,0,0,0,6.63174984209487,6.72172867114708,6.87899960471892,6.87899993282687,0,0,0,0,0,0
0,0,0,0,3.29164871286473,0.392344229519036,-0.90588302672429,0.707259330765992,0.41329697238009,0.240734811295231,0.520592549213434,0,0,0,0,0,0,0,0,0,4.48211906757751,3.7370867115457,4.70849277249304,3.75359186415864,0,0,0,0,0,0
0.465615497312388,0.431963947962462,-0.525197334770092,0.807543368983866,4.56620424798851,4.61935743533056,3.90023551272531,0.471105310125065,0.25568679766375,0.643731577975941,0.546162708163994,0,0,0,0,0,0,0,0,0,6.87880721441001,6.8789488860193,6.84989465414121,6.87899346388364,0,0,0,0,0,0
0,0,0,0,4.95832870546036,-1.7313162205108,-4.82630625352375,0.464039383849343,0.100298553997822,0.845698192303436,0.243725702045082,0,0,0,0,0,0,0,0,0,3.80376481477646,3.05925500545415,5.81850092370469,3.13988039643438,0,0,0,0,0,0
-1.99999539927151E-08,-0.07441554121674,-0.446944641262697,-0.753405920248263,3.1592821874124,0.904943805393564,-1.76185754201215,0.791773947985133,0.162300891036288,0.305739689415617,0.503265018034141,0,0,0,0,0,0,0,0,0,3.81398642424261,3.29363059119511,2.52819046357493,3.1523349975962,0,0,0,0,0,0
0,0,0,0,-4.5969328191822,0.858044655076747,3.72949639938604,0.773168067980872,0.052759459034632,0.24692784219902,0.581768183114232,0,0,0,0,0,0,0,0,0,0.09533664076685,0.055287436926318,-9.99783549105316E-09,0.06561083704671,0,0,0,0,0,0
0.670914238061026,-0.197727978348318,-0.490139267724545,-0.711997323660259,-4.16708469824861,-1.71826938605336,-4.72706644885934,0.673309285771643,0.414058156115707,0.519246706526625,0.324951237586494,0,0,0,0,0,0,0,0,0,2.63629369521054,2.68181490861355,2.73208683060728,2.67261416162622,0,0,0,0,0,0
0,0,0,0,-3.77871294814456,2.9261923714701,4.37880117545161,0.233625534992644,0.475050869253879,0.838231385685637,0.130820201314901,0,0,0,0,0,0,0,0,0,4.9147011281257,0.618694974359171,4.73311951382573,0.843117449848858,0,0,0,0,0,0
0.798458124416956,-0.983283246251579,-0.941514572812704,-2.44067763962244,4.84167106430537,-4.89223261882834,-4.72261560113187,0.230108965077474,0.601837573552183,0.266534779666671,0.716798863336036,0,0,0,0,0,0,0,0,0,4.27057067343684,6.87899993994281,4.50872488468561,6.71326806788662,0,0,0,0,0,0
0,0,0,0,-2.04087628253515,-0.008532043862909,0.737937170292066,0.210068785133783,0.03239956072316,0.515408061041642,0.830166190946522,0,0,0,0,0,0,0,0,0,1.71582344102015,6.87900006860744,1.60525562254471,6.49461459413557,0,0,0,0,0,0
0.305163724439286,0.608509260848458,-1.13121724928968,-0.678926670677754,0.079545240560839,2.43793806415499,3.76406743857678,0.882370359044512,0.376439403692265,0.280190439850471,0.034774160577524,0,0,0,0,0,0,0,0,0,6.65664657235281,2.03700499930619,6.87900006877687,1.79199570903789,0,0,0,0,0,0
0,0,0,0,-2.76134561129683,-3.25581478267987,-2.59802790194942,0.00378946438229,0.387839242671477,0.858518165945767,0.335429456883002,0,0,0,0,0,0,0,0,0,0.059765333882763,0.966565131100531,0.04724589924533,0.808373426808897,0,0,0,0,0,0
